Dataset,Base RMSE,Base NRMSE,Offline RMSE,Offline NRMSE,Online RMSE,Online NRMSE,Periodic RMSE,Periodic NRMSE,Online Runtime,Periodic Runtime
kdd-T3,10.97856042989227,0.052781540528328216,10.784877786538894,0.05185037397374469,10.784877786538894,0.05185037397374469,10.712072173452981,0.051500346987754714,0.4818260669708252,53.14303278923035
nn5-T5,23.902363847734172,0.33610019790676016,23.779123234887127,0.33436726493695396,23.779123234887127,0.33436726493695396,23.13414326595868,0.3252979571235639,0.11031985282897949,2.240584135055542
nn5-T4,20.589251815782625,0.37852465037040683,20.492035775051537,0.37673737474925373,20.492035775051537,0.37673737474925373,20.1581177707392,0.37059843405506965,0.10804200172424316,2.3424408435821533
kdd-T2,37.80984340288334,0.017407846870572438,36.750827853677684,0.016920270650864495,37.02185787687664,0.01704505427112184,36.674335292054835,0.016885053081056554,4.955281019210815,52.24275493621826
nn5-T6,24.188357852518788,0.4011117579491718,24.07522856165993,0.39923575259946537,24.07522856165993,0.39923575259946537,23.621435092713227,0.39171056642581564,0.11851787567138672,2.2416369915008545
nn5-T7,17.522671209791525,0.3687443127237964,17.446402109394,0.3671393178761825,17.446402109394,0.3671393178761825,17.133092071947083,0.36054607115913667,0.10838794708251953,2.1870062351226807
kdd-T1,16.621636728582786,0.023377829435418825,16.257230897975393,0.02286530365397383,16.228950279101976,0.022825527818708828,16.101530512654072,0.02264631577025889,4.5259668827056885,50.88257598876953
kdd-T5,12.353078574719252,0.034124526449500696,11.790386155180686,0.03257012750049913,11.790386155180686,0.03257012750049913,11.298304386832001,0.031210785598983427,0.465407133102417,49.27827501296997
nn5-T3,21.223376870637402,0.333895534446416,21.097669957703214,0.3319178577961069,21.097669957703214,0.3319178577961069,20.655319847735623,0.3249586105810984,0.09682893753051758,2.294072151184082
nn5-T2,13.827275269910555,0.29646081526736234,13.750219113867885,0.29480870880416854,13.750219113867885,0.29480870880416854,13.37780924496618,0.28682413258122585,0.1314706802368164,2.4319443702697754
kdd-T4,0.24145568220964936,0.024145568220964937,0.23544595980251182,0.02354459598025118,0.23544595980251182,0.02354459598025118,0.23346919171711272,0.02334691917171127,0.4793519973754883,38.19261693954468
traffic-T4,0.031198365779367132,0.06306522292170433,0.030055322610133668,0.06075464445145274,0.030055322610133668,0.06075464445145274,0.028522996269582518,0.05765715841840008,1.6225879192352295,80.38884091377258
sunspot-T1,33.084009666734055,0.06265910921729935,32.35584558987684,0.06128001058688796,32.17561217819772,0.06093865942840477,32.32446207371134,0.06122057210930178,20.367753982543945,100.39563488960266
traffic-T5,0.01942228961017562,0.04773234114076093,0.01742122607053199,0.042814514796097304,0.01742122607053199,0.042814514796097304,0.016537487339107496,0.04064263292973088,1.3381309509277344,84.39780879020691
weather-T2804,3.9048315724823635,0.11484798742595187,3.8090459792770845,0.11203076409638484,3.8090459792770845,0.11203076409638484,3.766537861670264,0.11078052534324306,0.46953701972961426,52.87832188606262
