Dataset,Base RMSE,Base NRMSE,Offline RMSE,Offline NRMSE,Online RMSE,Online NRMSE,Periodic RMSE,Periodic NRMSE,Online Runtime,Periodic Runtime
kdd-T3,10.127436190326652,0.048689597068878133,10.243381645928611,0.04924702714388755,10.243381645928611,0.04924702714388755,10.06957126269816,0.04841140030143346,0.7697737216949463,59.142674922943115
nn5-T5,8.540025524426982,0.12008453587157585,7.90034489841495,0.11108974412757247,7.90034489841495,0.11108974412757247,7.489510456826071,0.10531284532356464,0.13361001014709473,4.749534368515015
nn5-T4,7.564316509053145,0.13906674645096137,7.153122644498563,0.13150712188530964,7.153122644498563,0.13150712188530964,6.805955907448294,0.1251246088664803,0.1339261531829834,4.912405014038086
kdd-T2,48.13986742628962,0.02216384319810756,48.575631114494,0.022364471047188767,49.27037090522496,0.022684332829293257,48.0988584866047,0.022144962470812476,4.406259059906006,60.45872473716736
nn5-T6,8.17929440595345,0.13563596081881915,7.9154470651246625,0.13126062160169125,7.9154470651246625,0.13126062160169125,7.843053919034142,0.1300601373741596,0.14765596389770508,3.573529005050659
nn5-T7,6.78541150161052,0.14279112304015448,6.771227738464589,0.14249264217896243,6.771227738464589,0.14249264217896243,6.757630168382329,0.14220649707159463,0.13473105430603027,4.204014778137207
kdd-T1,14.019606963129192,0.019718153253346263,13.837053416999186,0.01946139721096932,13.867670356430752,0.019504459010451128,13.804213598739214,0.019415208999633213,7.6262829303741455,53.53083801269531
kdd-T5,9.810938741050363,0.027102040721133598,9.618072992661169,0.026569262410666213,9.618072992661169,0.026569262410666213,9.595354845344028,0.026506505097635438,0.7858071327209473,51.53887891769409
nn5-T3,8.886474360820912,0.13980593777023945,8.034532966336837,0.12640281964430936,8.034532966336837,0.12640281964430936,7.501536590652637,0.11801748535929772,0.12160897254943848,4.863101005554199
nn5-T2,4.821078539732232,0.10336533022288256,4.757519234856489,0.10200260018580191,4.757519234856489,0.10200260018580191,4.6625677026052985,0.099966811636533,0.15492820739746094,4.528267860412598
kdd-T4,0.21925108061992485,0.021925108061992486,0.21351363085661065,0.021351363085661067,0.21351363085661065,0.021351363085661067,0.2128302239251673,0.02128302239251673,0.8016989231109619,60.299938917160034
traffic-T4,0.026588741499829035,0.05374720335522344,0.02377700259876281,0.04806347806501478,0.02377700259876281,0.04806347806501478,0.022188027193751993,0.044851480076312907,2.125741720199585,102.21100807189941
sunspot-T1,31.69852038767636,0.060035076491811286,31.503382263322422,0.05966549671083792,31.493116744302913,0.059646054439967636,31.611353300311123,0.059869987311195305,27.664700031280518,119.70296907424927
traffic-T5,0.013037749613670874,0.03204165547719556,0.012578273335905856,0.03091244368617807,0.012578273335905856,0.03091244368617807,0.012387428756043125,0.03044342284601407,1.7987759113311768,104.58997106552124
weather-T2804,3.61771435469936,0.10640336337351058,3.519269138368594,0.10350791583437041,3.519269138368594,0.10350791583437041,3.519750071647505,0.10352206093080897,0.7790229320526123,62.397164821624756
traffic-T7,0.018698817815914984,0.051654192861643605,0.017890526223750616,0.04942134315953209,0.017890526223750616,0.04942134315953209,0.01743853342218525,0.048172744260180256,1.523681879043579,81.2184681892395
tourism-T304,505.24412096714883,0.31499010035358405,492.0418999595364,0.3067592892515813,484.2974046979238,0.30193105031042633,456.91502105298537,0.2848597388110881,0.9330329895019531,4.01620888710022
traffic-T6,0.02252167183768755,0.044151483704543325,0.020963229902304273,0.04109631425662472,0.020963229902304273,0.04109631425662472,0.020670307717505075,0.040522069628514165,1.5330560207366943,89.6558678150177
weather-T2801,3.713729610681561,0.11497614893750961,3.6660971458603253,0.11350145962415867,3.6660971458603253,0.11350145962415867,3.6607727522596885,0.11333661771701821,0.811290979385376,82.39399600028992
traffic-T2,0.021100099217663766,0.04688910937258615,0.020683466154702308,0.045963258121560685,0.020683466154702308,0.045963258121560685,0.020121870635363442,0.044715268078585425,3.1923980712890625,135.54490494728088
Weather-T2961,3.885602280988675,0.12995325354477175,3.8581657327850474,0.12903564323695813,3.8581657327850474,0.12903564323695813,3.845416852636729,0.12860925928550934,0.525465726852417,75.8307740688324
tourism-T301,310.2366427540455,0.2883240174294103,303.3295758040531,0.28190481022681513,298.1793291148651,0.27711833560861066,281.8836281771631,0.26197363213490993,1.3004629611968994,3.255169153213501
Weather-T2960,3.9862157475425515,0.1333182524261723,3.8978656881575637,0.13036340094172455,3.8978656881575637,0.13036340094172455,3.90155277199936,0.1304867147825873,1.5909409523010254,121.3910870552063
traffic-T3,0.038550072287414625,0.09176403781817336,0.0374811270989139,0.08921953606025686,0.0374811270989139,0.08921953606025686,0.03737353039520147,0.08896341441371453,2.4940640926361084,222.9253101348877
weather-T2800,3.730616253281714,0.11339259128515847,3.630918463115845,0.11036226331659102,3.630918463115845,0.11036226331659102,3.636161893985678,0.11052163811506618,0.8364360332489014,87.51093029975891
traffic-T1,0.023927141632311622,0.050404764340239355,0.02420140616477522,0.05098252825948013,0.02420140616477522,0.05098252825948013,0.02377891819801949,0.05009251779654411,1.289020299911499,145.6401448249817
weather-T2803,5.049829109054394,0.14552821639926208,4.8377668265860745,0.1394169114289935,4.8377668265860745,0.1394169114289935,4.833775601385259,0.13930189052983458,0.825761079788208,105.06024503707886
pedestrian-T5,257.8092286367624,0.034881508407084615,239.76677427018106,0.03244036994590462,239.76677427018106,0.03244036994590462,239.23174821707073,0.03236798108741317,3.0842790603637695,226.26413488388062
pedestrian-T4,250.39760546355976,0.031097566500690482,240.8370935902974,0.02991022026705134,240.8370935902974,0.02991022026705134,240.80313289591197,0.02990600259512071,3.0220789909362793,165.90105605125427
electricity-T4,26.68932981559851,0.00990827180756389,30.667380359793853,0.011385101923885454,29.548844236537143,0.01096985133451588,27.720003411913396,0.01029090390090326,20.578099012374878,163.57027292251587
electricity-T5,11.769887851011331,0.008866813717414355,12.34186135690252,0.009297708437247884,12.34186135690252,0.009297708437247884,11.75520520712121,0.00885575258667965,2.7972419261932373,120.93879008293152
saugeenday-T1,9.593898857943554,0.01504453325692889,9.327093011525484,0.014626145541046704,9.327093011525484,0.014626145541046704,9.387103769012912,0.014720250539458853,1.522886037826538,160.73920893669128
electricity-T1,94.44261020795234,0.010082040248672985,102.82265974174697,0.010976636411353765,102.82265974174697,0.010976636411353765,97.03638833406183,0.010358934072403425,1.5617682933807373,156.65720081329346
pedestrian-T3,206.8806346393137,0.03512404662806685,207.7739204151337,0.03527570805010759,207.7739204151337,0.03527570805010759,206.76743898166592,0.03510482835002817,1.9130933284759521,232.24759078025818
pedestrian-T2,241.15015217820513,0.03427862859675979,237.58063229197936,0.03377123415664241,237.58063229197936,0.03377123415664241,233.51833034296848,0.033193792514991965,1.8673243522644043,120.27295684814453
electricity-T2,107.10815074470595,0.015738481977891967,111.08581928405789,0.016322960975852004,111.08581928405789,0.016322960975852004,104.54329692593129,0.01536160211093462,2.760932207107544,249.20367193222046
Weather-T2980,3.0627922608581817,0.09281188669267217,2.981536604367589,0.09034959407174513,2.981536604367589,0.09034959407174513,2.9798037300308766,0.09029708272820838,1.7580392360687256,147.91977787017822
pedestrian-T1,170.84255378280426,0.03065540171950552,163.4191178889675,0.02932336585124125,163.4191178889675,0.02932336585124125,152.5375838077575,0.027370820708372063,3.9758858680725098,152.49783205986023
electricity-T3,70.11980670816743,0.012735595227395735,69.3207277252024,0.012590461534655872,69.3207277252024,0.012590461534655872,64.90496638252752,0.011788443506923084,1.4134199619293213,135.95847702026367
london-T3,0.43203715252727337,0.0902710306158114,0.42886502791275727,0.08960823817650591,0.42886502791275727,0.08960823817650591,0.4271110359399202,0.08924175427077315,1.3908076286315918,120.72875118255615
usBirths-T1,539.2302050230237,0.08731059019155177,506.11996295130433,0.08194947586646767,498.76411457880374,0.08075843824138662,478.1645800084997,0.07742302137443324,5.420876979827881,39.724343061447144
london-T2,0.36868142505021095,0.1052773915049146,0.34424042298489066,0.0982982361464565,0.34424042298489066,0.0982982361464565,0.336138792463414,0.09598480652867332,1.4309282302856445,134.27450323104858
london-T1,0.19678895923552145,0.0671863978270814,0.19598591649113556,0.066912228231866,0.1941840691442089,0.06629705330973332,0.19205276673308222,0.06556939799695534,15.609185934066772,161.74421620368958
london-T5,0.2780323593554611,0.06365209983651123,0.2735053980894321,0.06261570755782361,0.2735053980894321,0.06261570755782361,0.27353040971078973,0.06262143366187647,1.9342670440673828,139.12393283843994
london-T4,0.5234368653357486,0.11691688117655501,0.48416323131844197,0.10814457050098258,0.48416323131844197,0.10814457050098258,0.4822456765658078,0.10771625806062846,0.8464531898498535,74.92175793647766
london-T6,0.07269319223557429,0.04512302435479471,0.07095902964326023,0.04404657333535707,0.07095902964326023,0.04404657333535707,0.07113514537370359,0.04415589408671856,1.3840620517730713,105.05416798591614
london-T7,0.19821447131265718,0.06552544722816592,0.1938195433418421,0.06407257842945452,0.1938195433418421,0.06407257842945452,0.1941101946225699,0.06416866150064002,1.418118953704834,114.1354911327362
Bitcoin-transactions,174010.53527824066,0.35479191954915745,32739.72056915896,0.06675336230453771,32851.270139378474,0.06698080190225968,30738.429182932192,0.06267290814490169,2.440445899963379,27.054213762283325
