Dataset,Base RMSE,Base NRMSE,Offline RMSE,Offline NRMSE,Online RMSE,Online NRMSE,Periodic RMSE,Periodic NRMSE,Online Runtime,Periodic Runtime
kdd-T3,10.163740707503928,0.04886413801684581,10.183261336694528,0.04895798719564677,10.183261336694528,0.04895798719564677,10.09644704120301,0.048540610775014474,0.8442151546478271,93.82881712913513
nn5-T5,8.917421581858083,0.1253912448816074,8.605281619044348,0.12100212655236527,8.605281619044348,0.12100212655236527,8.221046301355372,0.11559924811152547,0.13434290885925293,9.801400184631348
nn5-T4,8.260886633751207,0.15187289235994916,7.9066098396892,0.14535966396260286,7.9066098396892,0.14535966396260286,7.2317435535434,0.1329525339077702,0.13815927505493164,14.6612708568573
kdd-T2,72.48524446061163,0.0333725803225652,72.7730091137575,0.03350506865274286,72.50918853054843,0.03338360429583261,72.97154238088501,0.03359647439267266,10.574311017990112,85.21587085723877
nn5-T6,9.281985020654423,0.1539217069465044,9.14165222579177,0.15159459014144944,9.14165222579177,0.15159459014144944,9.01658587515924,0.14952063439512012,0.14911103248596191,5.720262289047241
nn5-T7,6.792626166959544,0.14294294731305252,6.716920049508332,0.14134979978923579,6.716920049508332,0.14134979978923579,6.633296597183655,0.13959004112653695,0.14709711074829102,14.086129903793335
kdd-T1,13.823667510735874,0.019442570338587727,13.621116535703557,0.019157688517163932,13.650449540203962,0.0191989445009901,13.64838771617338,0.01919604460783879,6.581608772277832,81.18118000030518
kdd-T5,9.817672055750364,0.027120641037984432,9.576623327506566,0.026454760573222557,9.576623327506566,0.026454760573222557,9.530363558757378,0.026326971156788337,0.784106969833374,62.418721199035645
nn5-T3,10.926801016579287,0.1719052574648461,10.394758299489988,0.16353492655786261,10.394758299489988,0.16353492655786261,9.127019013082053,0.14359029243323745,0.11809873580932617,5.962398052215576
nn5-T2,5.167736222020315,0.11079777205279662,5.0606830749599725,0.10850252135192218,5.0606830749599725,0.10850252135192218,4.951348712240625,0.10615836072187747,0.153702974319458,5.193145751953125
kdd-T4,0.2236769498139353,0.02236769498139353,0.21559238086819932,0.02155923808681993,0.21559238086819932,0.02155923808681993,0.21406015509964005,0.021406015509964006,0.7789177894592285,73.09171199798584
traffic-T4,0.027566886623895476,0.05572445244369411,0.025646121163079273,0.051841765035535226,0.025646121163079273,0.051841765035535226,0.024131235897854795,0.048779534865281575,16.909000873565674,186.42123007774353
sunspot-T1,32.14900369666074,0.06088826457700898,31.525226110580075,0.05970686763367439,31.54391810650063,0.05974226914109968,31.56438533882987,0.05978103283869293,39.12108397483826,168.6051378250122
traffic-T5,0.013520021268784817,0.033226889331002256,0.012868309965287926,0.031625239531304805,0.012868309965287926,0.031625239531304805,0.01271440426693958,0.031246999918750504,1.9862420558929443,152.47551012039185
weather-T2804,3.6269789201100306,0.10667585059147149,3.5137741223933774,0.10334629771745228,3.5137741223933774,0.10334629771745228,3.512686224671203,0.10331430072562361,0.8056972026824951,75.54194378852844
traffic-T7,0.02024916487713142,0.0559369195500868,0.01896711469770189,0.052395344468789753,0.01896711469770189,0.052395344468789753,0.01854891566315179,0.0512400985169939,5.9559149742126465,111.6511390209198
tourism-T304,530.0334393195621,0.33044478760571205,522.8695974453439,0.3259785520232817,518.2296490330364,0.3230858161053843,503.995100031791,0.31421140899737593,1.699955940246582,9.093364953994751
traffic-T6,0.02400123611391149,0.04705202139563123,0.02082916292849216,0.040833489371676454,0.02082916292849216,0.040833489371676454,0.02082746268588421,0.040830156216201154,1.6026310920715332,141.6140239238739
