Dataset,Base RMSE,Base NRMSE,Offline RMSE,Offline NRMSE,Online RMSE,Online NRMSE,Periodic RMSE,Periodic NRMSE,Online Runtime,Periodic Runtime
kdd-T3,10.120865698806403,0.04865800816733848,10.125318215561444,0.04867941449789156,10.125318215561444,0.04867941449789156,10.09000342485098,0.0485096318502451,0.7194340229034424,48.444916009902954
nn5-T5,10.30673069215013,0.14492684687885868,9.994439381463737,0.14053560038981286,9.994439381463737,0.14053560038981286,9.297960687546208,0.1307421494845078,0.13007569313049316,3.6868889331817627
nn5-T4,8.78401509104561,0.16149038687446013,8.408778928766672,0.15459182939389685,8.408778928766672,0.15459182939389685,7.391482022082317,0.13588925781087235,0.1310720443725586,3.493525981903076
kdd-T2,65.24761856131254,0.030040340037436712,65.39899122596653,0.030110032792802267,65.33933514149858,0.030082566823894374,65.16850165460247,0.030003914205618078,6.233498811721802,56.280333042144775
nn5-T6,10.681513137140634,0.17712986297453426,10.492851832540586,0.17400132204560842,10.492851832540586,0.17400132204560842,9.77958451524903,0.16217332159717315,0.1453559398651123,3.8884122371673584
nn5-T7,8.516710598782812,0.1792243065464106,8.430399848075087,0.1774079968029161,8.430399848075087,0.1774079968029161,8.065760725479514,0.169734588962074,0.23467707633972168,7.549476861953735
kdd-T1,13.752027637466451,0.019341811023159565,13.615279561678147,0.019149478989702033,13.621987135472956,0.01915891298941344,13.62710200794021,0.019166106902869493,6.218035936355591,79.98711919784546
kdd-T5,9.879145057562507,0.02729045596011742,9.615868542438937,0.026563172769168336,9.615868542438937,0.026563172769168336,9.579467499669525,0.026462617402402,0.6891930103302002,55.16830897331238
nn5-T3,11.20342546058727,0.17625723533980783,10.624362665754497,0.16714716381173636,10.624362665754497,0.16714716381173636,9.277310406389303,0.14595474298212474,0.11490893363952637,3.514676094055176
nn5-T2,5.929227672424449,0.12712437088005754,5.768728045009183,0.12368321204978677,5.768728045009183,0.12368321204978677,5.322033932250899,0.11410595996949975,0.1919400691986084,7.275659084320068
kdd-T4,0.2201973954781691,0.02201973954781691,0.21173454337534778,0.02117345433753478,0.21173454337534778,0.02117345433753478,0.209892856322569,0.0209892856322569,0.6888349056243896,60.01252293586731
traffic-T4,0.02754014317816784,0.055670392517016054,0.02573258090469122,0.05201653710267075,0.02573258090469122,0.05201653710267075,0.023923881888544735,0.048360383845855545,2.0664219856262207,109.15283203125
sunspot-T1,31.88842907387008,0.060394752033844847,31.906755093330073,0.06042946040403423,31.869855599511773,0.06035957499907533,31.906208848153927,0.060428425848776376,22.09609818458557,96.83221101760864
traffic-T5,0.013249258364235274,0.032561460713284036,0.01269894390587167,0.03120900443812158,0.01269894390587167,0.03120900443812158,0.012515428071899906,0.030757994769967822,3.2711286544799805,100.56807136535645
weather-T2804,3.622476855378955,0.10654343692291045,3.5007387323429424,0.10296290389243948,3.5007387323429424,0.10296290389243948,3.502895988742258,0.10302635261006642,1.189863920211792,75.20994901657104
traffic-T7,0.02029286424780249,0.05605763604365329,0.019020498397054615,0.05254281325153209,0.019020498397054615,0.05254281325153209,0.018575326414895996,0.05131305639474032,1.4235241413116455,74.53075671195984
tourism-T304,518.3033475309359,0.32313176279983535,511.5715979413835,0.31893491143477776,507.22552379223686,0.3162253888979033,493.23601114564184,0.3075037475970336,0.8383810520172119,2.878786087036133
traffic-T6,0.024058882932720797,0.04716503221470456,0.02134132997383492,0.041837541607204314,0.02134132997383492,0.041837541607204314,0.020924506249686833,0.04102040041107005,1.4483380317687988,94.40052199363708
weather-T2801,3.7335297737600883,0.11558915708235566,3.671518159730445,0.1136692928709116,3.671518159730445,0.1136692928709116,3.670219202389404,0.11362907747335614,0.6765167713165283,63.94595527648926
traffic-T2,0.021630837439326474,0.04806852764294772,0.021307079476328705,0.047349065502952675,0.021307079476328705,0.047349065502952675,0.020971829673924903,0.04660406594205534,2.325112819671631,96.53651833534241
Weather-T2961,3.8735716012923467,0.12955088967532932,3.8266830757313652,0.12798271156292193,3.8266830757313652,0.12798271156292193,3.824183023045486,0.12789909776071862,0.28850483894348145,27.717589139938354
tourism-T301,325.68599164537426,0.30268214836930696,321.2374267722833,0.2985477943980328,318.6570030915975,0.29614963112602,310.8704954644951,0.28891309987406605,0.9305870532989502,2.4547460079193115
