Dataset,Base RMSE,Base NRMSE,Offline RMSE,Offline NRMSE,Online RMSE,Online NRMSE,Periodic RMSE,Periodic NRMSE,Online Runtime,Periodic Runtime
kdd-T3,10.164546568355755,0.048868012347864205,10.236485521111918,0.049213872697653455,10.236485521111918,0.049213872697653455,10.121053537966459,0.04865891124022336,0.6035096645355225,38.57685208320618
nn5-T5,7.754613736890122,0.10904056302809223,7.636219058358168,0.10737577057747152,7.636219058358168,0.10737577057747152,7.526170369602491,0.10582833425252124,0.15092706680297852,3.7597110271453857
nn5-T4,6.868692928394685,0.126278002352144,6.852491725222541,0.12598015011248107,6.852491725222541,0.12598015011248107,6.717900387831965,0.1235057455355454,0.11794805526733398,3.5744400024414062
kdd-T2,38.24846185172343,0.017609789066171007,38.11205400351453,0.01754698618946341,39.15818849851711,0.01802863190539462,37.84079382004763,0.017422096602231874,3.9094059467315674,42.42320513725281
nn5-T6,8.486133950908776,0.14072423303786682,8.47347966937672,0.14051438906491692,8.47347966937672,0.14051438906491692,8.396882134136524,0.13924418410920641,0.13294005393981934,3.2901058197021484
nn5-T7,6.887474838767309,0.14493892771351655,6.749289748187239,0.14203098259233263,6.749289748187239,0.14203098259233263,6.728759816412234,0.1415989539654181,0.11802005767822266,3.5416579246520996
kdd-T1,13.79399269886112,0.019400833613025484,13.641113386070112,0.019185813482517737,13.667844817082607,0.0192234104319024,13.686150067696794,0.019249156213356954,5.829318046569824,55.28913593292236
kdd-T5,9.607214558975482,0.02653926673750133,9.579291931913076,0.026462132408599657,9.579291931913076,0.026462132408599657,9.421413042450649,0.026026002879697925,0.604686975479126,43.52822303771973
nn5-T3,7.950232979150621,0.12507657502984795,7.5604182480894435,0.11894383758867143,7.5604182480894435,0.11894383758867143,7.328091078291589,0.11528876398757074,0.1044609546661377,3.6882238388061523
nn5-T2,4.890539307627653,0.10485458934858931,4.907902467533204,0.1052268605618788,4.907902467533204,0.1052268605618788,4.848043810961349,0.10394347350392982,0.14626097679138184,4.029546022415161
kdd-T4,0.21597246035526374,0.021597246035526374,0.21137148577183684,0.021137148577183684,0.21137148577183684,0.021137148577183684,0.21032210054607903,0.021032210054607904,0.6154732704162598,47.5025839805603
traffic-T4,0.02391369224709275,0.04833978622820447,0.021859018063087023,0.04418641209437442,0.021859018063087023,0.04418641209437442,0.0215021074950996,0.04346494339013463,1.8487548828125,87.61631989479065
sunspot-T1,31.901381645210893,0.060419283418960024,31.57749622285779,0.059805864058442786,31.546321964248506,0.059746821901985804,31.55000045398702,0.059753788738611785,21.153631925582886,104.4768340587616
traffic-T5,0.013667731729035898,0.03358990348743155,0.01293366103920591,0.0317858467417201,0.01293366103920591,0.0317858467417201,0.012559875522101043,0.030867229103222028,1.542391061782837,82.39037895202637
weather-T2804,3.6090645662162286,0.10614895782988908,3.505251315909062,0.10309562693850183,3.505251315909062,0.10309562693850183,3.5118359416806957,0.1032892924023734,0.5984640121459961,54.9037139415741
traffic-T7,0.01817667366613961,0.05021180570756798,0.018133717762729106,0.05009314299096438,0.018133717762729106,0.05009314299096438,0.0176417783010402,0.04873419420176851,1.3346047401428223,88.63579416275024
tourism-T304,507.3998435244805,0.3163340670352123,478.75729718703207,0.29847711794702747,456.1597787130569,0.2843888894719806,414.37821006050143,0.25834052996290613,0.7658820152282715,3.026871919631958
traffic-T6,0.022370670183035922,0.04385546007260522,0.020738506199203754,0.0406557659266884,0.020738506199203754,0.0406557659266884,0.02037876643561686,0.03995053212236201,1.2308149337768555,72.05898213386536
weather-T2801,3.798002439632661,0.11758521484930837,3.673695794797202,0.11373671191322605,3.673695794797202,0.11373671191322605,3.665805497032895,0.11349243024869643,0.7098181247711182,73.2742908000946
traffic-T2,0.02101691210414372,0.046704249120319376,0.020182028376462716,0.04484895194769493,0.020182028376462716,0.04484895194769493,0.020072229865191783,0.04460495525598174,1.4873769283294678,133.26508498191833
Weather-T2961,3.9487043240642348,0.13206368976803462,3.9019567986597434,0.13050022737992453,3.9019567986597434,0.13050022737992453,3.922550581621765,0.1311889826629353,0.7890570163726807,31.245224952697754
tourism-T301,332.711231524769,0.3092111817144693,294.586850059989,0.27377960042749905,273.2822426406864,0.2539797794058424,265.0120889354038,0.2462937629511188,1.1761760711669922,2.9441957473754883
Weather-T2960,3.9717945892080015,0.1328359394383947,3.881468706574313,0.1298150069088399,3.881468706574313,0.1298150069088399,3.899339905187678,0.13041270585911968,0.6715061664581299,69.92059707641602
traffic-T3,0.038108278449510556,0.0907123981183303,0.036734231512117875,0.08744163654396067,0.036734231512117875,0.08744163654396067,0.03680730929367268,0.08761558984449579,2.4788410663604736,117.20807003974915
weather-T2800,3.764842261539495,0.11443289548752263,3.663551171072219,0.11135413893836531,3.663551171072219,0.11135413893836531,3.661834006210007,0.1113019454775078,0.6433749198913574,68.12543392181396
traffic-T1,0.02625915356763263,0.05531736584713003,0.026325214897688107,0.05545653022474849,0.026325214897688107,0.05545653022474849,0.025556894104337646,0.053837990529466286,1.049726963043213,129.56018090248108
weather-T2803,5.01573168929159,0.14454558182396515,4.824262192901664,0.13902772890206525,4.824262192901664,0.13902772890206525,4.828811469733801,0.1391588319808012,0.7048687934875488,63.792521953582764
pedestrian-T5,239.8503016754888,0.032451671177849924,230.04497357716843,0.031125013337460213,230.04497357716843,0.031125013337460213,228.95807398751685,0.03097795616121186,5.08953595161438,233.34113192558289
pedestrian-T4,225.84074282190332,0.02804778226799594,218.0034225185679,0.027074443929280663,218.0034225185679,0.027074443929280663,218.36560520206461,0.02711942439171195,4.017527103424072,152.04614305496216
electricity-T4,24.420710629416128,0.00906605899518326,24.717809440543967,0.009176355349370403,24.443557611837363,0.00907454081594745,24.116200601158834,0.008953011266036504,26.430397033691406,189.78999614715576
electricity-T5,11.354428682198542,0.00855382865726034,11.9898996828873,0.0090325590459651,11.9898996828873,0.0090325590459651,11.449339150090628,0.008625329205887865,1.218372106552124,144.94636988639832
saugeenday-T1,9.78608102437404,0.015345900932059023,9.500889128290522,0.01489868139923243,9.500889128290522,0.01489868139923243,9.444753392591716,0.014810652959999554,1.2904822826385498,148.97018694877625
electricity-T1,86.79157224618262,0.009265268322263523,91.4870509999621,0.009766525177385972,91.4870509999621,0.009766525177385972,86.3860888765662,0.009221981720552297,1.2466340065002441,182.12474298477173
pedestrian-T3,183.92621607332194,0.03122686181210899,182.1080400137146,0.030918173177201122,182.1080400137146,0.030918173177201122,182.63398980486755,0.03100746855770247,1.254140853881836,138.34152913093567
pedestrian-T2,209.42492343902066,0.029769001199576497,203.14357307470783,0.028876129790292512,203.14357307470783,0.028876129790292512,202.79242566298666,0.02882621544605354,5.0480077266693115,118.67132210731506
electricity-T2,93.60172753416239,0.013753846851555158,100.08422462760163,0.0147063855983029,100.08422462760163,0.0147063855983029,92.85329610466373,0.01364387226527994,4.2670300006866455,174.69283819198608
Weather-T2980,3.0738718606756366,0.09314763214168596,2.996351697718473,0.09079853629449919,2.996351697718473,0.09079853629449919,2.998098759741197,0.09085147756791506,1.7667231559753418,67.47842264175415
pedestrian-T1,136.08520662044543,0.024418662591143985,133.21996516241137,0.02390453349406269,133.21996516241137,0.02390453349406269,129.5504804010833,0.023246093737858117,2.4765119552612305,132.56316494941711
electricity-T3,64.94356938535344,0.011795454824290216,62.53219173608618,0.011357485424156662,62.53219173608618,0.011357485424156662,56.901874582681366,0.010334872219216458,3.1873061656951904,185.88473296165466
london-T3,0.42546623475862066,0.08889808498926467,0.4209279923033834,0.087949852131923,0.4209279923033834,0.087949852131923,0.4198474262226835,0.0877240756838035,1.0661942958831787,98.6632628440857
usBirths-T1,461.2901336711412,0.07469075998561224,420.09551238802345,0.06802064643588462,417.81692437493973,0.06765170407625319,403.0202274172626,0.06525586583828734,5.311785936355591,37.22750210762024
london-T2,0.35785507542688016,0.10218591531321534,0.335473893231652,0.0957949438125791,0.335473893231652,0.0957949438125791,0.32895469190995424,0.09393337861506403,1.0957942008972168,106.08999180793762
london-T1,0.19597174776623122,0.06690739083859037,0.19564981697485004,0.06679747933589963,0.19307347519646142,0.06591788159660683,0.19085948544442166,0.06516199571335665,21.806368589401245,153.9307062625885
london-T5,0.2779067697922366,0.06362334764581183,0.2738794863589877,0.0627013504805993,0.2738794863589877,0.0627013504805993,0.2745770423483237,0.06286104737191693,5.385317087173462,168.89359283447266
london-T4,0.5172125715510505,0.11552659886167307,0.4831016411621526,0.10790744962092864,0.4831016411621526,0.10790744962092864,0.480598294424344,0.10734829241884593,0.639955997467041,66.18816995620728
london-T6,0.07098984023817459,0.04406569847186505,0.06890156089993928,0.04276943569207901,0.06890156089993928,0.04276943569207901,0.06833420677273386,0.04241726056656354,2.745967149734497,156.2376639842987
