Dataset,Base RMSE,Base NRMSE,Offline RMSE,Offline NRMSE,Online RMSE,Online NRMSE,Periodic RMSE,Periodic NRMSE,Online Runtime,Periodic Runtime
kdd-T3,10.141447006666258,0.04875695676281855,10.228622405290139,0.04917606925620259,10.228622405290139,0.04917606925620259,10.064159120793633,0.048385380388430925,0.5237081050872803,38.27755284309387
nn5-T5,7.530119857692924,0.10588386950155688,7.4188692440495885,0.10431953245518907,7.4188692440495885,0.10431953245518907,7.337020086523266,0.10316862042747736,0.11615204811096191,2.3162879943847656
nn5-T4,7.096938116255439,0.13047419319514944,6.888966349288308,0.12665072058514404,6.888966349288308,0.12665072058514404,6.8200951303289505,0.12538455247420807,0.11432218551635742,2.1973140239715576
kdd-T2,38.30150314490334,0.01763420955106047,38.37409581741958,0.017667631591813802,38.94950949589798,0.017932555016527615,38.41755338188865,0.017687639678585935,4.3340418338775635,40.89441204071045
nn5-T6,7.946110436566867,0.13176910749803955,7.803630089734802,0.1294063781743097,7.803630089734802,0.1294063781743097,7.817519137639207,0.12963669808503467,0.12745380401611328,2.0641191005706787
nn5-T7,6.5915845453738795,0.13871225932644815,6.565637851428267,0.1381662412158599,6.565637851428267,0.1381662412158599,6.6026601111847825,0.1389453317760805,0.11259317398071289,2.199399948120117
kdd-T1,13.917735820937695,0.019574874572345562,13.68525533772221,0.019247897802703532,13.705982915099062,0.01927705051350079,13.751820899079087,0.01934152025186932,5.913909912109375,51.536409854888916
kdd-T5,9.677784817046675,0.026734212201786393,9.601577327494875,0.02652369427484772,9.601577327494875,0.02652369427484772,9.457244846124714,0.026124985762775454,0.530515193939209,42.67336964607239
nn5-T3,8.082957543579251,0.12716465647156125,7.808687993878245,0.1228497268334558,7.808687993878245,0.1228497268334558,7.665850157089054,0.1206025389262439,0.1030881404876709,2.242588996887207
nn5-T2,5.051663598450259,0.10830914114453069,4.9778386064399704,0.10672631178073673,4.9778386064399704,0.10672631178073673,4.934260303232377,0.10579198024797228,0.14024615287780762,2.5229201316833496
kdd-T4,0.22144050808928656,0.022144050808928655,0.214437748976832,0.021443774897683197,0.214437748976832,0.021443774897683197,0.2120938421778622,0.02120938421778622,0.5239248275756836,38.40550899505615
traffic-T4,0.02538111446599238,0.051306073309060805,0.022193612095446853,0.04486276954810361,0.022193612095446853,0.04486276954810361,0.02234390924724612,0.045166584287944456,1.7132878303527832,83.56893706321716
sunspot-T1,31.877846846594664,0.06037470993673232,31.522504844911243,0.05970171372142281,31.53004018336966,0.059715985195775874,31.47845922158011,0.05961829398026536,20.695689916610718,96.59229016304016
traffic-T5,0.013548876653935579,0.03329780450709162,0.012137532148548688,0.029829275371218208,0.012137532148548688,0.029829275371218208,0.01205435645325702,0.029624862259171835,1.400480031967163,77.42668795585632
weather-T2804,3.5945777484384838,0.10572287495407305,3.506998027665927,0.10314700081370375,3.506998027665927,0.10314700081370375,3.5085822080761164,0.1031935943551799,0.5275619029998779,42.74458122253418
traffic-T7,0.019018793530195015,0.052538103674571866,0.018329360549143203,0.05063359267719117,0.018329360549143203,0.05063359267719117,0.017932453507554846,0.049537164385510625,1.175595760345459,122.75534009933472
tourism-T304,482.2616259133778,0.30066186154200614,458.6136096284557,0.28591870924467316,436.68820854101256,0.2722495065717036,384.4616342235054,0.23968929814433007,0.4661121368408203,2.1470038890838623
traffic-T6,0.02431222681706583,0.047661687545708355,0.02144744783252425,0.04204557504905754,0.02144744783252425,0.04204557504905754,0.02088591884581257,0.040944753667540815,1.1159250736236572,70.2648811340332
weather-T2801,3.723213580781847,0.11526977030284355,3.6758485594289807,0.11380336097303344,3.6758485594289807,0.11380336097303344,3.6604249181488044,0.11332584885909609,0.550194263458252,50.710262060165405
traffic-T2,0.020832509713494318,0.04629446602998737,0.019981932870957994,0.044404295268795545,0.019981932870957994,0.044404295268795545,0.020082620079675883,0.04462804462150196,1.2269549369812012,93.36313509941101
Weather-T2961,3.8739709188651696,0.12956424477809933,3.8347308349808173,0.1282518673906628,3.8347308349808173,0.1282518673906628,3.854671107589891,0.12891876614013015,0.22693896293640137,25.015067100524902
tourism-T301,294.73049888461634,0.2739131030526174,272.7519873945343,0.2534869771324668,256.6211820894542,0.23849552238796856,238.9572346295798,0.2220792143397582,0.7030971050262451,1.734330177307129
Weather-T2960,3.9944538283432296,0.13359377352318494,3.8876769418400214,0.13002264019531845,3.8876769418400214,0.13002264019531845,3.8928539297180578,0.13019578360261064,0.613365888595581,53.632973194122314
traffic-T3,0.03814783623559935,0.09080656090359283,0.03693818922539394,0.08792713455223505,0.03693818922539394,0.08792713455223505,0.03695625382814448,0.08797013527289807,1.6041269302368164,98.20339107513428
weather-T2800,3.7352788940264823,0.11353431288834291,3.6309880449809553,0.11036437826689832,3.6309880449809553,0.11036437826689832,3.6355363100532316,0.11050262340587329,0.9522500038146973,54.3239209651947
traffic-T1,0.025842495227465095,0.05443963603847713,0.02582490023888471,0.054402570547471475,0.02582490023888471,0.054402570547471475,0.02565174901335319,0.054037811277339774,1.7884268760681152,126.47469305992126
weather-T2803,5.016051831986222,0.14455480783821967,4.818645127017433,0.138865853804537,4.818645127017433,0.138865853804537,4.825900189632782,0.1390749334188122,0.551267147064209,54.768553018569946
pedestrian-T5,243.27142803832558,0.032914548510123876,231.09448226237123,0.03126701153597229,231.09448226237123,0.03126701153597229,231.7768745986784,0.03135933900672147,2.0733487606048584,121.65053725242615
pedestrian-T4,222.98702432933663,0.027693371128829688,220.75425309157004,0.02741607713506831,220.75425309157004,0.02741607713506831,218.55288747506765,0.027142683491687487,2.2107579708099365,118.94547200202942
electricity-T4,23.952156748242633,0.008892110857735364,25.984736338676903,0.009646695225034061,25.156691702396426,0.009339288055886364,24.038190376788876,0.008924050384959047,14.443933010101318,112.84543991088867
electricity-T5,11.15843506623084,0.008406177387801665,12.092944273933929,0.00911018741464315,12.092944273933929,0.00911018741464315,11.09324445980849,0.008357066217789744,1.0153188705444336,101.35139679908752
saugeenday-T1,9.754108110809803,0.015295763071679163,9.585680050590021,0.015031645053457771,9.585680050590021,0.015031645053457771,9.639689130232824,0.015116338607860786,0.9986569881439209,112.02157187461853
electricity-T1,87.46082197246012,0.009336712796975585,89.52848573866258,0.009557442288310848,89.52848573866258,0.009557442288310848,87.36104107956322,0.009326060878566935,1.6019136905670166,121.29429125785828
pedestrian-T3,186.66738249553214,0.03169225509262006,182.8932611220359,0.031051487457051937,182.8932611220359,0.031051487457051937,184.0511013131425,0.03124806473907343,1.7540559768676758,112.92480421066284
pedestrian-T2,214.76727509180077,0.030528397312267346,211.21208942291858,0.030023040429697025,211.21208942291858,0.030023040429697025,206.3905748247074,0.029337679434926423,1.364471197128296,109.95205616950989
electricity-T2,91.65027470085556,0.013467100184432592,99.55857942534172,0.014629147241697794,99.55857942534172,0.014629147241697794,91.17853677285399,0.013397782967894728,0.9951391220092773,116.94335699081421
Weather-T2980,3.0807102639161603,0.09335485648230789,2.9828037454683147,0.09038799228691863,2.9828037454683147,0.09038799228691863,2.9838396012903585,0.0904193818572836,0.5629820823669434,46.9908230304718
pedestrian-T1,142.63497678380156,0.02559393087812696,138.26556984796812,0.024809899488241183,138.26556984796812,0.024809899488241183,130.8679333367467,0.023482492972680187,2.1961510181427,110.60544013977051
electricity-T3,66.44056234343874,0.012067347992104889,64.1817198561467,0.011657082976396504,64.1817198561467,0.011657082976396504,58.97208826901586,0.010710877299394466,2.0969808101654053,116.90515780448914
london-T3,0.4308223693732736,0.09001721048334176,0.42402027648211044,0.08859596249103854,0.42402027648211044,0.08859596249103854,0.4230569927188883,0.08839469133282248,0.9525120258331299,93.66212129592896
usBirths-T1,455.42528749380955,0.07374114110974896,419.7686263302594,0.06796771799388915,417.66046607655846,0.06762637080255156,405.0174451685807,0.0655792495415448,3.888624906539917,25.046694040298462
london-T2,0.3573067264565733,0.10202933365407575,0.33804978404153413,0.09653049230198005,0.33804978404153413,0.09653049230198005,0.3312227659629981,0.09458102968674988,0.9716999530792236,94.92535400390625
london-T1,0.19541156606896268,0.06671613727175237,0.19416650554165885,0.06629105685956259,0.19213929765965312,0.06559894081927385,0.18972913604724062,0.06477607922404936,10.802456140518188,84.89975190162659
london-T5,0.2785126595866778,0.06376205868568899,0.27321801282538705,0.06254991422513045,0.27321801282538705,0.06254991422513045,0.2738296013388786,0.0626899299168646,1.735032081604004,128.24574494361877
london-T4,0.5190206388286113,0.11593045575645675,0.4846889532358461,0.1082619977802202,0.4846889532358461,0.1082619977802202,0.4812667330486603,0.10749759745329909,0.5410349369049072,53.35235619544983
london-T6,0.06954812837324229,0.0431707811131237,0.0683825736755639,0.04244728347334817,0.0683825736755639,0.04244728347334817,0.06770682600778614,0.04202782495827818,1.6861181259155273,117.26855492591858
london-T7,0.1994916751957808,0.06594766340183376,0.19461977589003226,0.06433711812355176,0.19461977589003226,0.06433711812355176,0.19452635958525216,0.06430623669946309,1.0179409980773926,97.18702173233032
Bitcoin-transactions,194899.81752180032,0.39738329790073834,27540.81800791537,0.056153264923633366,30116.545479910557,0.06140494288993259,26881.674976342387,0.05480933122987572,3.7161080837249756,18.7860689163208
london-T9,0.16899128396512628,0.07299839795462897,0.16848044662800626,0.07277773386858732,0.16848044662800626,0.07277773386858732,0.1672218954417549,0.07223408322469253,0.9439342021942139,92.95861101150513
pedestrain-T6,253.4588591931662,0.03858996029128596,226.12411830925814,0.03442815443198206,226.12411830925814,0.03442815443198206,214.61355056700103,0.03267563193772854,3.508547782897949,98.11837697029114
