Dataset,Base RMSE,Base NRMSE,Offline RMSE,Offline NRMSE,Online RMSE,Online NRMSE,Periodic RMSE,Periodic NRMSE,Online Runtime,Periodic Runtime
kdd-T3,10.4610785197116,0.0502936467293827,10.479737892962328,0.050383355254626574,10.479737892962328,0.050383355254626574,10.407094195642745,0.05003410670982089,0.5489089488983154,50.246119022369385
nn5-T5,8.370963797943087,0.11770729485509446,8.288925821810448,0.11655372777739038,8.288925821810448,0.11655372777739038,8.046822042051867,0.11314941476428447,0.11490011215209961,6.329178094863892
nn5-T4,7.494507240989117,0.13778333270562582,7.331462465370374,0.13478582375105091,7.331462465370374,0.13478582375105091,6.950972410161549,0.1277906756803019,0.12154603004455566,5.8332297801971436
kdd-T2,76.83935019527338,0.03537723305491408,77.38041881069208,0.03562634383549359,76.63000964647469,0.03528085158677472,77.47101038963808,0.03566805266557923,5.125337839126587,44.72498393058777
nn5-T6,8.841318703728572,0.14661420628321695,8.794816480091516,0.14584306717632373,8.794816480091516,0.14584306717632373,8.736222021859776,0.14487140443300256,0.13093781471252441,2.1534531116485596
nn5-T7,6.678324645690292,0.1405376042349856,6.6217188077735,0.13934639996316667,6.6217188077735,0.13934639996316667,6.508810090364422,0.13697036682854558,0.12168025970458984,6.430482864379883
kdd-T1,13.819154448817413,0.019436222853470343,13.713755157542984,0.01928798193747255,13.70737235828201,0.019279004723322096,13.692692961190648,0.01925835859520485,5.128213882446289,54.42619276046753
kdd-T5,9.836120025650015,0.027171602280801146,9.726744638791619,0.026869460328153644,9.726744638791619,0.026869460328153644,9.657137782062817,0.026677176193543692,1.1229431629180908,55.71598839759827
nn5-T3,9.048477311908078,0.1423546397164402,8.818915172522376,0.1387430667944658,8.818915172522376,0.1387430667944658,8.21315811167121,0.1292130292886334,0.10308599472045898,2.296966791152954
nn5-T2,5.1257905434276365,0.10989844446802013,5.086021681159651,0.10904578846023252,5.086021681159651,0.10904578846023252,4.994014976745459,0.10707313787880882,0.1512610912322998,2.2793619632720947
kdd-T4,0.22034072141019462,0.022034072141019462,0.21517402885408293,0.021517402885408293,0.21517402885408293,0.021517402885408293,0.21265866093453706,0.021265866093453704,0.5355618000030518,44.30002522468567
traffic-T4,0.026809589897359893,0.054193632297068715,0.025555141195194215,0.05165785566038855,0.025555141195194215,0.05165785566038855,0.024641208579037035,0.04981040747733381,2.4103281497955322,91.34899306297302
sunspot-T1,32.189845304497126,0.06096561610700213,32.014191525812215,0.06063293849585647,31.957120969805985,0.06052485032160224,32.0193245889814,0.060642660206404166,25.27369713783264,119.34484887123108
traffic-T5,0.014616199192922853,0.035920863093936724,0.014135512027000915,0.034739523290737075,0.014135512027000915,0.034739523290737075,0.013818620765715035,0.033960729333288364,1.5172739028930664,89.94183421134949
weather-T2804,3.59183073520551,0.10564208044722088,3.5364157971802648,0.10401222932883132,3.5364157971802648,0.10401222932883132,3.546521757600369,0.10430946345883438,1.2535309791564941,51.22047996520996
traffic-T7,0.024176959439607456,0.06678718077239629,0.02168060386337176,0.059891170893292156,0.02168060386337176,0.059891170893292156,0.02070655802350094,0.05720043652900812,2.218775987625122,117.06148290634155
tourism-T304,504.5080427768304,0.3145311987386723,495.69604497616155,0.3090374345237915,488.3087255828058,0.30443187380474174,470.29967278370225,0.29320428477786925,0.44118285179138184,1.8360159397125244
traffic-T6,0.030747213036837664,0.06027683402634319,0.0263108382145281,0.05157976517257028,0.0263108382145281,0.05157976517257028,0.024463918393694543,0.04795906370063623,2.2586450576782227,98.98564720153809
weather-T2801,3.685776529171012,0.11411072845730685,3.671134815971651,0.11365742464308516,3.671134815971651,0.11365742464308516,3.6726222148944023,0.11370347414533752,0.525249719619751,45.505412101745605
traffic-T2,0.022915755026157374,0.0509239000581275,0.021748713658478417,0.0483304747966187,0.021748713658478417,0.0483304747966187,0.021553180744095235,0.04789595720910052,1.1701300144195557,84.34147715568542
Weather-T2961,3.90433832981747,0.1305798772514204,3.8825289528713425,0.12985046665121547,3.8825289528713425,0.12985046665121547,3.8692006839410786,0.12940470514853106,0.22725200653076172,20.959841012954712
tourism-T301,253.88240196818393,0.23595018770277318,252.73451680898805,0.23488337993400377,249.57025149495865,0.23194261291353035,249.0182211450691,0.23142957355489693,1.4516689777374268,3.63169002532959
Weather-T2960,4.027803971367864,0.13470916292200213,3.943940314373384,0.13190435834024697,3.943940314373384,0.13190435834024697,3.9441945243083,0.1319128603447592,0.5285789966583252,41.330463886260986
traffic-T3,0.03961388419083981,0.09429632037810001,0.03832194686483399,0.09122101134214233,0.03832194686483399,0.09122101134214233,0.03830924253057262,0.0911907701275235,0.9004051685333252,96.0531051158905
weather-T2800,3.6501619807363213,0.11094717266675747,3.6151454089390382,0.10988283917747835,3.6151454089390382,0.10988283917747835,3.6181675005077567,0.10997469606406554,0.5322549343109131,39.70952606201172
traffic-T1,0.03946317044772784,0.08313286380393478,0.033391716238486746,0.07034277699280966,0.033391716238486746,0.07034277699280966,0.031703593975460166,0.06678658937320447,1.4002070426940918,78.29740381240845
weather-T2803,5.084440576740293,0.14652566503574332,4.966238452725455,0.1431192637673042,4.966238452725455,0.1431192637673042,4.971274233379587,0.14326438712909476,1.1388990879058838,37.97545599937439
pedestrian-T5,299.79880646756396,0.040562685220885394,286.23572153541477,0.0387276040502523,286.23572153541477,0.0387276040502523,277.94870056512286,0.03760637269180393,1.0039420127868652,108.24811100959778
pedestrian-T4,268.828996053779,0.0333866115317659,260.4460536508814,0.03234551088560375,260.4460536508814,0.03234551088560375,259.4356503411696,0.03222002612284769,1.7877671718597412,105.36068773269653
electricity-T4,39.28780411660435,0.01458538841549079,43.579487993902944,0.016178653239381634,40.52934146140184,0.015046302554455238,36.747203620646445,0.013642203987769781,9.27713680267334,91.10948038101196
electricity-T5,12.186940406386753,0.00918099915109865,13.133973590836568,0.009894444082522078,13.133973590836568,0.009894444082522078,12.502844269724044,0.00941898448658191,1.7211148738861084,111.39823007583618
saugeenday-T1,11.141416424059912,0.01747125046896646,10.62828564743789,0.016666591888721796,10.62828564743789,0.016666591888721796,10.538505744406818,0.016525804836767785,1.1242890357971191,101.04555892944336
electricity-T1,106.96608889940568,0.011418960267535397,108.6504851267687,0.011598774765690352,108.6504851267687,0.011598774765690352,105.15028681113766,0.011225117787989009,0.9801578521728516,87.38936614990234
pedestrian-T3,222.35565866652257,0.03775138517258448,216.91867691974224,0.03682829828858102,216.91867691974224,0.03682829828858102,215.6640282645518,0.03661528493455888,1.0003631114959717,100.2038950920105
pedestrian-T2,306.57386187629794,0.04357837411176943,288.9247715009481,0.04106961926097343,288.9247715009481,0.04106961926097343,275.03027841076846,0.039094566938275545,2.5429177284240723,102.09448027610779
electricity-T2,127.4545159363558,0.018728178837168732,128.72169356685572,0.01891437804014019,128.72169356685572,0.01891437804014019,124.73593372422144,0.018328710105297182,2.0122931003570557,84.88401007652283
Weather-T2980,3.022803271486064,0.09160009913594133,2.9811375960098037,0.090337502909388,2.9811375960098037,0.090337502909388,2.981731101940129,0.09035548793757966,0.5394430160522461,45.91990900039673
pedestrian-T1,204.50142967795244,0.03669503493234388,194.7784621726201,0.034950379001008454,194.7784621726201,0.034950379001008454,175.40318303422217,0.03147374538564905,1.335284948348999,83.77061820030212
