Dataset,Base RMSE,Base NRMSE,Offline RMSE,Offline NRMSE,Online RMSE,Online NRMSE,Periodic RMSE,Periodic NRMSE,Online Runtime,Periodic Runtime
kdd-T3,10.146835277058983,0.04878286190893742,10.146449884640761,0.04878100906077289,10.146449884640761,0.04878100906077289,10.084602824591693,0.0484836674259216,0.8628959655761719,61.4072790145874
nn5-T5,8.111860189833232,0.11406394081200331,7.907905459310532,0.11119605604004602,7.907905459310532,0.11119605604004602,7.5250053711019245,0.10581195276702901,0.13486790657043457,4.0322020053863525
nn5-T4,7.149013807214097,0.13143158265685942,6.940627565349254,0.1276004901018872,6.940627565349254,0.1276004901018872,6.867540261685911,0.1262568110642412,0.13539528846740723,4.3680739402771
kdd-T2,42.198664446018626,0.019428482709953326,42.79490828959541,0.01970299645008997,44.407224058263104,0.020445314943951704,42.77109327405311,0.019692031894131264,7.017582178115845,61.28411293029785
nn5-T6,8.044818451097596,0.13340596707625063,7.966400589546252,0.1321055759338152,7.966400589546252,0.1321055759338152,8.035636550159756,0.13325370504800765,0.1499648094177246,3.593891143798828
nn5-T7,6.553353861918691,0.13790773888964583,6.541817769915777,0.13766497519989768,6.541817769915777,0.13766497519989768,6.63043250961691,0.13952976972220962,0.13575005531311035,3.805898904800415
kdd-T1,13.892795588373748,0.019539796889414554,13.717668549947348,0.019293486005551825,13.723792131723807,0.019302098638148815,13.799178175612507,0.019408126829272163,6.978730916976929,56.1209499835968
kdd-T5,9.796328542307739,0.027061681056098727,9.6284664513735,0.02659797362257873,9.6284664513735,0.02659797362257873,9.624315354105608,0.026586506503054167,0.8399789333343506,58.167394161224365
nn5-T3,8.061103546352047,0.12682083973926436,7.594727931420374,0.11948361267358347,7.594727931420374,0.11948361267358347,7.527321020393884,0.11842313739107975,0.12397289276123047,3.9258108139038086
nn5-T2,4.942348966241404,0.10596540354238643,4.871339655251761,0.10444294320102233,4.871339655251761,0.10444294320102233,4.8614156603843135,0.10423016985618881,0.15865087509155273,4.6614673137664795
kdd-T4,0.22696860389382378,0.02269686038938238,0.21064780247532958,0.021064780247532958,0.21064780247532958,0.021064780247532958,0.21038792785599586,0.021038792785599586,0.8452670574188232,57.62552785873413
traffic-T4,0.02639420219646613,0.05335395633003059,0.023263435279324153,0.047025339153677286,0.023263435279324153,0.047025339153677286,0.02208931070884705,0.044651931895789476,2.2001609802246094,101.66850590705872
sunspot-T1,31.58932826789496,0.059828273234649544,31.38492006099976,0.05944113647916621,31.431116864399513,0.05952863042499908,31.435052780234507,0.0595360848110502,26.5829861164093,123.99797701835632
traffic-T5,0.013759085708202565,0.03381441560138256,0.01327864933940864,0.032633692158782604,0.01327864933940864,0.032633692158782604,0.013226421439256973,0.03250533654277949,1.9546740055084229,90.1633141040802
weather-T2804,3.598273440626696,0.10583157178313811,3.505360377275475,0.10309883462574926,3.505360377275475,0.10309883462574926,3.5096371390113936,0.10322462173562923,0.8341658115386963,63.05766010284424
traffic-T7,0.021161538383606758,0.05845728835250486,0.0194848214149525,0.05382547352196823,0.0194848214149525,0.05382547352196823,0.018758532588370465,0.05181915079660349,1.6204009056091309,92.82436513900757
tourism-T304,509.9022554481776,0.31789417421956206,492.1368163717026,0.3068184640721338,480.2837564027342,0.2994287758121784,436.85043250722987,0.2723506437077493,0.8757162094116211,3.995404005050659
traffic-T6,0.02501743708695303,0.049044181703495456,0.02116541303905806,0.04149267406206246,0.02116541303905806,0.04149267406206246,0.020759171581689894,0.04069627834089373,1.6073760986328125,108.99628615379333
weather-T2801,3.7298615589590622,0.11547559006065207,3.6775361709278602,0.11385560900705448,3.6775361709278602,0.11385560900705448,3.660521845280655,0.11332884969909147,1.8481688499450684,118.37392616271973
traffic-T2,0.020953430737366403,0.04656317941636978,0.020326994448369055,0.045171098774153456,0.020326994448369055,0.045171098774153456,0.020180990147843164,0.044846644772984806,3.2492659091949463,139.36607313156128
Weather-T2961,3.8949907285513805,0.13026724844653448,3.8432151987802343,0.12853562537726537,3.8432151987802343,0.12853562537726537,3.841015092931653,0.1284620432418613,0.3698742389678955,36.36615514755249
tourism-T301,300.76873023823464,0.2795248422288426,284.22770817494916,0.2641521451440048,270.9588175497575,0.2518204624068378,254.68158768091544,0.23669292535401062,3.4696710109710693,5.1823790073394775
Weather-T2960,3.9747525584595724,0.13293486817590544,3.8845332360183473,0.1299174995323862,3.8845332360183473,0.1299174995323862,3.898740427261059,0.13039265643013576,0.8878169059753418,71.15714383125305
traffic-T3,0.038449412439944215,0.09152442856449469,0.03774630492530598,0.08985076154559862,0.03774630492530598,0.08985076154559862,0.03761463506190001,0.08953733649583437,1.4283998012542725,123.63839793205261
weather-T2800,3.757285367663307,0.11420320266453818,3.6361361799368233,0.11052085653303412,3.6361361799368233,0.11052085653303412,3.6325418044054794,0.11041160499712702,1.7595770359039307,95.69528889656067
traffic-T1,0.0268577003342464,0.056578260657776276,0.02666200524491623,0.05616601062758843,0.02666200524491623,0.05616601062758843,0.026132008724124123,0.05504952332867943,2.7299320697784424,106.75115489959717
weather-T2803,4.971299380658178,0.14326511183452964,4.821216589595993,0.1389399593543514,4.821216589595993,0.1389399593543514,4.813715669260308,0.13872379450317893,0.8802568912506104,113.27537202835083
pedestrian-T5,245.9922885589649,0.03328268009186374,235.82188776049375,0.03190662802875034,235.82188776049375,0.03190662802875034,234.7179425735348,0.03175726458849071,2.932248115539551,149.03378796577454
pedestrian-T4,248.96425236235038,0.030919554441424538,240.5312336535599,0.029872234681266752,240.5312336535599,0.029872234681266752,238.67710028537493,0.02964196476470131,2.919271230697632,231.93398785591125
electricity-T4,26.423858547744572,0.009809717010678055,27.796959897724044,0.010319473587142485,27.161109069491435,0.01008341734748707,26.48996610355487,0.00983425908933,17.42659878730774,193.2545223236084
electricity-T5,11.535023481575376,0.008689879269184447,12.653238355926312,0.009532283471537123,12.653238355926312,0.009532283471537123,12.056872614283153,0.009083012925756757,3.120995044708252,186.1848907470703
saugeenday-T1,9.712410829015145,0.015230376084389437,9.432428151102924,0.014791325311436291,9.432428151102924,0.014791325311436291,9.415882202388772,0.014765379022093102,2.8960142135620117,136.4505636692047
electricity-T1,94.65209788846208,0.010104403705399244,99.49201087627569,0.010621079360972167,99.49201087627569,0.010621079360972167,95.3680207657405,0.010180830683092614,2.8994522094726562,172.62817883491516
pedestrian-T3,193.95734227669118,0.03292993926599171,193.1672434487304,0.03279579685037868,193.1672434487304,0.03279579685037868,190.70438922923495,0.0323776552171876,1.6243908405303955,144.5899839401245
pedestrian-T2,252.31510623430148,0.035865686742615706,240.2760861780262,0.03415438325202931,240.2760861780262,0.03415438325202931,233.45841163106346,0.03318527528515472,3.3819117546081543,161.6701512336731
electricity-T2,101.38261936553141,0.014897171846044253,105.0679521380167,0.015438694998288212,105.0679521380167,0.015438694998288212,100.34309605504212,0.014744424190763286,1.707448959350586,175.73920106887817
Weather-T2980,3.0748247040249175,0.09317650618257325,2.9721335121267534,0.0900646518826289,2.9721335121267534,0.0900646518826289,2.975394784049497,0.09016347830453021,1.4342761039733887,70.95562219619751
pedestrian-T1,155.58052309353374,0.027916835294012874,154.61543951588843,0.027743664007875188,154.61543951588843,0.027743664007875188,143.75936911401305,0.02579568798026432,3.1461710929870605,155.51733469963074
electricity-T3,67.51552366005645,0.012262589149436214,68.65650146679637,0.012469820632126382,68.65650146679637,0.012469820632126382,65.14231608706463,0.011831552435858202,1.510174036026001,124.7256989479065
london-T3,0.43134408703940286,0.09012621960706287,0.4288509879211978,0.0896053046220639,0.4288509879211978,0.0896053046220639,0.4272824137526163,0.08927756242219313,1.5489320755004883,107.50663995742798
usBirths-T1,502.2813486257259,0.08132793857281831,472.39106380421043,0.07648819038280609,466.88219975026834,0.07559621109946055,432.72416848623664,0.07006544178857459,4.424260854721069,32.7131781578064
london-T2,0.3599239508392115,0.10277668499120832,0.34106347851652763,0.09739105611551331,0.34106347851652763,0.09739105611551331,0.33332406821122373,0.09518105888384458,2.7078638076782227,154.6579840183258
london-T1,0.19622016309589574,0.06699220317374384,0.19671668092899802,0.06716172104096893,0.19504713580046198,0.06659171587588322,0.19165063861407217,0.06543210604782251,20.778604984283447,246.20727801322937
london-T5,0.2781716724297338,0.0636839938568069,0.27330444232615236,0.0625697011996549,0.27330444232615236,0.0625697011996549,0.27361421039769984,0.06264061880169954,3.8939168453216553,149.18903183937073
london-T4,0.5212499281679475,0.11642839843886248,0.48348288580381366,0.10799260589749257,0.48348288580381366,0.10799260589749257,0.4809041380165288,0.10741660682559515,0.9800410270690918,109.90680694580078
london-T6,0.07151759539227179,0.044393293229218984,0.07072642220881868,0.04390218634935983,0.07072642220881868,0.04390218634935983,0.07026172864531452,0.043613735968537876,1.5160179138183594,115.56856083869934
london-T7,0.19994609500566002,0.06609788483155322,0.19504476359129447,0.06447760993026627,0.19504476359129447,0.06447760993026627,0.19512009940061387,0.06450251433086455,1.557114839553833,114.7934319972992
Bitcoin-transactions,65459.17046579361,0.1334653945206187,29800.681573478374,0.060760924632646165,30187.521233310046,0.061549656103703165,29028.892152345037,0.05918731502461992,2.5391440391540527,25.718219995498657
