Dataset,Base RMSE,Base NRMSE,Offline RMSE,Offline NRMSE,Online RMSE,Online NRMSE,Periodic RMSE,Periodic NRMSE,Online Runtime,Periodic Runtime
kdd-T3,10.141670039210597,0.048758029034666334,10.315871629187713,0.049595536678787085,10.315871629187713,0.049595536678787085,10.115522833993486,0.04863232131727638,1.0224902629852295,54.680803060531616
nn5-T5,7.951937797776071,0.11181521144102817,7.8792997752946485,0.11079382067452972,7.8792997752946485,0.11079382067452972,7.5933049052557475,0.1067723384047121,0.14784908294677734,5.492794990539551
nn5-T4,7.017674592586118,0.1290169669757364,6.6796132468142355,0.1228018527084972,6.6796132468142355,0.1228018527084972,6.45850111367093,0.11873680004706112,0.14786720275878906,5.342081785202026
kdd-T2,41.07157961822806,0.018909567043383084,41.79170594520747,0.019241116917682998,41.58262022270101,0.019144852772882602,41.35234970030304,0.019038835036971933,5.384325265884399,50.91421961784363
nn5-T6,7.84218097142101,0.13004566142032117,7.78235322772915,0.12905354729696097,7.78235322772915,0.12905354729696097,7.839182551570224,0.1299959390925488,0.15681099891662598,4.548525810241699
nn5-T7,6.855732392999834,0.14427094472116553,6.919454747640338,0.14561190784178404,6.919454747640338,0.14561190784178404,6.947179079054623,0.14619533427321618,0.14942169189453125,4.917678117752075
kdd-T1,13.761443573292288,0.01935505425216918,13.702385173505267,0.019271990398741584,13.7325145133188,0.019314366404105204,13.77686087577632,0.019376738221907622,5.620884895324707,59.75043487548828
kdd-T5,9.588470440250243,0.026487487404006194,9.48775551161498,0.026209269369102155,9.48775551161498,0.026209269369102155,9.399515164163825,0.025965511503214987,0.98590087890625,67.51834607124329
nn5-T3,8.277790160817979,0.1302298492190227,7.663303910761593,0.12056248025492491,7.663303910761593,0.12056248025492491,7.233677394937038,0.11380340624007974,0.13614606857299805,4.7544989585876465
nn5-T2,4.922198223223914,0.10553336573402601,4.933003601481166,0.10576503619584056,4.933003601481166,0.10576503619584056,4.819110845384284,0.10332314228207697,0.1769697666168213,5.4573352336883545
kdd-T4,0.21608639919146205,0.021608639919146206,0.2135479190549872,0.021354791905498723,0.2135479190549872,0.021354791905498723,0.21090943494885891,0.02109094349488589,0.9768691062927246,66.62505793571472
traffic-T4,0.02515974977726213,0.05085860072217936,0.02232575440482323,0.04512988559697439,0.02232575440482323,0.04512988559697439,0.02136043867421528,0.043178570192470754,2.4567208290100098,110.39368915557861
sunspot-T1,31.61929216558152,0.05988502304087409,31.584263341309914,0.05981868057066272,31.627207294476523,0.05990001381529644,31.53829163663943,0.05973161294818074,28.403082132339478,132.24716782569885
traffic-T5,0.012956621524385706,0.03184227457455322,0.012234572495817825,0.030067762339193477,0.012234572495817825,0.030067762339193477,0.012110639891446702,0.02976318479097248,2.1408488750457764,92.13140988349915
weather-T2804,3.617857877253555,0.10640758462510456,3.48358258239916,0.10245831124703413,3.48358258239916,0.10245831124703413,3.4939538912363934,0.10276334974224687,0.9807109832763672,60.92971181869507
traffic-T7,0.017800886152682965,0.04917371865382035,0.017564471596937026,0.04852063977054427,0.017564471596937026,0.04852063977054427,0.01712485578153954,0.04730623144071696,6.0833330154418945,176.02685499191284
tourism-T304,503.7814767173885,0.31407822737991803,427.55583543563546,0.26655600712944855,388.75703435399686,0.2423672284002474,314.29317615261294,0.19594337665374872,1.2716422080993652,4.809229135513306
traffic-T6,0.020622684513037528,0.04042870910221041,0.02004151419243296,0.03928938285127026,0.02004151419243296,0.03928938285127026,0.0195866753330648,0.03839771678703156,1.851529836654663,97.62391233444214
weather-T2801,3.7155680851291946,0.11503306765105864,3.6580731613132897,0.11325303904994703,3.6580731613132897,0.11325303904994703,3.652283383461779,0.11307378896166496,5.288709878921509,144.0644588470459
traffic-T2,0.0206830149973302,0.04596225554962267,0.019798240317926746,0.043996089595392765,0.019798240317926746,0.043996089595392765,0.01982811180687394,0.04406247068194209,6.276676177978516,230.46459293365479
Weather-T2961,3.90516657510225,0.13060757776261706,3.8827802698795257,0.12985887190232528,3.8827802698795257,0.12985887190232528,3.883669651087238,0.12988861709321867,0.4632258415222168,47.794365882873535
tourism-T301,337.0673052834516,0.3132595774009773,286.4189755370774,0.266188638974979,267.07062741592847,0.2482069028029075,259.64569549987453,0.24130640845713247,1.6931960582733154,3.5461151599884033
Weather-T2960,3.9964763357686555,0.13366141591199518,3.8964529611454877,0.13031615254667184,3.8964529611454877,0.13031615254667184,3.896698328764561,0.13032435882155724,4.26101279258728,133.3285231590271
traffic-T3,0.03784266634565167,0.09008013888515037,0.0368088366574668,0.0876192255593116,0.0368088366574668,0.0876192255593116,0.03682341348445715,0.08765392402870066,5.011986970901489,190.7195222377777
weather-T2800,3.7775926940582143,0.11482044662790923,3.6576086611739265,0.1111735155372014,3.6576086611739265,0.1111735155372014,3.646677120422246,0.11084124986085851,2.141649007797241,94.8862841129303
traffic-T1,0.025131196504089043,0.052941218673033585,0.02499969802373777,0.05266420481090746,0.02499969802373777,0.05266420481090746,0.02452153125497506,0.051656901737887215,6.331830978393555,148.9361560344696
weather-T2803,5.0106670226391685,0.14439962601265618,4.832476680276143,0.13926445764484563,4.832476680276143,0.13926445764484563,4.830213491313542,0.13919923606090903,1.054438829421997,138.36997509002686
pedestrian-T5,233.79592569012013,0.03163251599108648,222.5342219416083,0.030108810978434354,222.5342219416083,0.030108810978434354,222.96209307483227,0.030166701809610643,1.9717488288879395,223.17233991622925
pedestrian-T4,218.85097989739722,0.027179704408519276,213.08553215940788,0.02646367761542572,213.08553215940788,0.02646367761542572,210.03691310870835,0.02608506124052513,5.461081027984619,312.86421179771423
electricity-T4,24.344549835165164,0.009037784705205495,29.109272920876435,0.01080666282043677,28.274069283461778,0.01049659791017687,26.66750804087525,0.009900170589707342,20.998275756835938,184.95869326591492
electricity-T5,11.577479786664467,0.008721863613735557,13.458513465159589,0.010138935333919009,13.458513465159589,0.010138935333919009,12.416137779976308,0.00935366438307574,1.854686975479126,186.10979580879211
saugeenday-T1,9.709523314856026,0.01522584807096758,9.268932362128698,0.014534941762786103,9.268932362128698,0.014534941762786103,9.176310414407766,0.01438969799969855,1.9701638221740723,211.02488923072815
electricity-T1,98.09608162398156,0.010472059603100796,110.66741601375287,0.011814088365521945,110.66741601375287,0.011814088365521945,104.12783502811006,0.011115967903142393,1.9539659023284912,204.47762298583984
pedestrian-T3,188.27520232564623,0.03196522959688391,184.8650874996704,0.03138626273339056,184.8650874996704,0.03138626273339056,183.6276185418843,0.03117616613614334,1.9831628799438477,215.40703797340393
pedestrian-T2,201.70413089612228,0.028671518251047943,200.04379857302456,0.028435507970579185,200.04379857302456,0.028435507970579185,197.39559009044706,0.028059074639722396,5.896554946899414,162.98422193527222
electricity-T2,86.25056793066778,0.012673666751984856,95.71397712394882,0.01406422100954898,95.71397712394882,0.01406422100954898,88.25211167170754,0.012967773781910155,2.0867600440979004,307.61023807525635
Weather-T2980,3.0743388181738087,0.0931617823689033,2.9760249334713906,0.09018257374155729,2.9760249334713906,0.09018257374155729,2.9752834877450622,0.0901601056892443,1.08601975440979,116.41836905479431
pedestrian-T1,140.8746709693081,0.025278067642079332,132.07259287614357,0.023698652947450848,132.07259287614357,0.023698652947450848,124.53338965238792,0.02234584418668364,3.171509027481079,157.99985313415527
electricity-T3,63.508788023368034,0.01153486091332712,75.89896871427152,0.01378524255984785,75.89896871427152,0.01378524255984785,68.3055291630243,0.012406074860329396,3.1527318954467773,174.97189593315125
